Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SMB1998WRNO,2020-02-03-16-08-37,4,30,0.6768777595554486,right,both,biased-switch,64,3,left,right,0.23
SMB1998WRNO,2020-02-03-16-08-37,4,31,0.5992412400219451,right,probe,ambiguous-switch,-1,-12,right,right,2.551
SMB1998WRNO,2020-02-03-16-08-37,4,32,0.6963774611030839,right,both,ambiguous-switch,64,-12,right,right,2.492
SMB1998WRNO,2020-02-03-16-08-37,4,33,0.5661941528120302,right,probe,biased-switch,-1,6,left,left,1.193
SMB1998WRNO,2020-02-03-16-08-37,4,34,0.656515545580961,right,both,biased-switch,61,6,left,right,0.292
SMB1998WRNO,2020-02-03-16-08-37,4,35,0.6239550664303792,left,probe,ambiguous-switch,-1,-6,left,left,0.5
SMB1998WRNO,2020-02-03-16-08-37,4,36,0.5271232380577842,left,both,ambiguous-switch,55,-6,left,left,0.52
SMB1998WRNO,2020-02-03-16-08-37,4,37,0.6603732399596206,right,probe,biased-switch,-1,0,right,right,3.715
SMB1998WRNO,2020-02-03-16-08-37,4,38,0.6042451593941448,right,both,biased-switch,63,0,right,left,0.246
SMB1998WRNO,2020-02-03-16-08-37,4,39,0.5046412583317672,left,probe,ambiguous-stable,-1,6,left,left,1.058
SMB1998WRNO,2020-02-03-16-08-37,4,40,0.6026981676967622,left,both,ambiguous-stable,58,6,right,left,0.06
