Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
ARB1995MRNO,2019-09-17-11-23-58,4,44,0.5464972537225419,left,both,biased-switch,92,-20,left,left,0.192
ARB1995MRNO,2019-09-17-11-23-58,4,45,0.5853731666958814,right,probe,ambiguous-stable,-1,20,left,left,0.199
ARB1995MRNO,2019-09-17-11-23-58,4,46,0.5953549264305485,right,both,ambiguous-stable,103,20,right,left,0.174
ARB1995MRNO,2019-09-17-11-23-58,4,47,0.5452666668986893,left,probe,biased-switch,-1,0,left,left,0.222
ARB1995MRNO,2019-09-17-11-23-58,4,48,0.6036014588258481,left,both,biased-switch,109,0,left,right,0.396
ARB1995MRNO,2019-09-17-11-23-58,4,49,0.5953338870960849,left,probe,biased-switch,-1,10,left,left,0.179
ARB1995MRNO,2019-09-17-11-23-58,4,50,0.685944113732891,left,both,biased-switch,109,10,left,right,0.394
ARB1995MRNO,2019-09-17-11-23-58,4,51,0.5763997786119042,right,probe,biased-switch,-1,20,left,left,0.35
ARB1995MRNO,2019-09-17-11-23-58,4,52,0.5758327749382952,right,both,biased-switch,95,20,left,right,0.286
ARB1995MRNO,2019-09-17-11-23-58,4,53,0.6253713047738003,left,probe,ambiguous-stable,-1,-30,left,left,0.271
ARB1995MRNO,2019-09-17-11-23-58,4,54,0.5665843514878802,left,both,ambiguous-stable,97,-30,right,right,0.269
ARB1995MRNO,2019-09-17-11-23-58,5,1,0.6733466654149501,left,probe,biased-switch,-1,-30,left,left,0.294
ARB1995MRNO,2019-09-17-11-23-58,5,2,0.6229386285804949,left,both,biased-switch,110,-30,left,right,0.232
ARB1995MRNO,2019-09-17-11-23-58,5,3,0.6949232114366556,right,probe,biased-switch,-1,-10,left,left,0.224
ARB1995MRNO,2019-09-17-11-23-58,5,4,0.6112333945522486,right,both,biased-switch,91,-10,left,right,0.238
